latitude,longitude,alt,lat_accuracy,lon_accuracy,alt_accuracy,undulation,sat_used,timestamp
48.002236,-81.678768,3815.520264,0.777,0.777,1.331,-38.096191,17,3805000109
48.002241,-81.678747,3814.867188,0.776,0.776,1.317,-38.095947,17,3805200109
48.002245,-81.678726,3814.195068,0.775,0.775,1.303,-38.095947,17,3805400109
48.002248,-81.678705,3813.498291,0.773,0.773,1.289,-38.096191,17,3805600109
48.002251,-81.678685,3812.794189,0.77,0.77,1.276,-38.095947,17,3805800109
48.002255,-81.678646,3811.365234,0.77,0.77,1.274,-38.095947,17,3806200109
48.002257,-81.678628,3810.680176,0.771,0.771,1.275,-38.095947,17,3806400109
48.00226,-81.67861,3809.935303,0.767,0.767,1.275,-38.097168,17,3806600109
48.002267,-81.678577,3808.401123,0.751,0.751,1.278,-38.095947,17,3807000109
48.002271,-81.678562,3807.6521,0.747,0.747,1.28,-38.095947,17,3807200109
48.002278,-81.678528,3806.148193,0.741,0.741,1.287,-38.095947,17,3807600109
48.002281,-81.678511,3805.375244,0.742,0.742,1.294,-38.095947,17,3807800109
48.002284,-81.678493,3804.587158,0.744,0.744,1.3,-38.095947,17,3808000109
48.002287,-81.678457,3803.043213,0.746,0.746,1.309,-38.095947,17,3808400109
48.002288,-81.678439,3802.276123,0.746,0.746,1.312,-38.095947,17,3808600109
48.002289,-81.678421,3801.542236,0.746,0.746,1.315,-38.095947,17,3808800109
48.002289,-81.678402,3800.820068,0.747,0.747,1.318,-38.095947,17,3809000109
48.002291,-81.678368,3799.366211,0.75,0.75,1.325,-38.095947,17,3809400109
48.002291,-81.678352,3798.647217,0.753,0.753,1.33,-38.095947,17,3809600109
48.002295,-81.678304,3796.599121,0.758,0.758,1.339,-38.096924,17,3810200109
48.002296,-81.678287,3795.921143,0.76,0.76,1.342,-38.095947,17,3810400109
48.002298,-81.67827,3795.239258,0.762,0.762,1.345,-38.096191,17,3810600109
48.0023,-81.678215,3793.155273,0.768,0.768,1.343,-38.096191,17,3811200109
48.0023,-81.678196,3792.473145,0.771,0.771,1.346,-38.095947,17,3811400109
48.0023,-81.678176,3791.817139,0.774,0.774,1.35,-38.096924,17,3811600109
48.002298,-81.678138,3790.520264,0.78,0.78,1.351,-38.096191,17,3812000109
48.002297,-81.678119,3789.834229,0.783,0.783,1.354,-38.097168,17,3812200109
48.002296,-81.6781,3789.150146,0.786,0.786,1.357,-38.095947,17,3812400109
48.002294,-81.678064,3787.740234,0.789,0.789,1.36,-38.097168,17,3812800109
48.002293,-81.678045,3787.040283,0.79,0.79,1.361,-38.097168,17,3813000109
48.002292,-81.678007,3785.50415,0.794,0.794,1.366,-38.096924,17,3813400109
48.002291,-81.677987,3784.769287,0.797,0.797,1.371,-38.096191,17,3813600109
48.00229,-81.677966,3784.056152,0.799,0.799,1.376,-38.096924,18,3813800109
48.002289,-81.677944,3783.368164,0.802,0.802,1.381,-38.096924,18,3814000109
48.002288,-81.677923,3782.672119,0.804,0.804,1.386,-38.095947,18,3814200109
48.002287,-81.677901,3782.002197,0.806,0.806,1.391,-38.096924,18,3814400109
48.002285,-81.677879,3781.340088,0.808,0.808,1.396,-38.096924,18,3814600109
48.002277,-81.677816,3779.27417,0.815,0.815,1.412,-38.096924,18,3815200109
48.002271,-81.677774,3777.888184,0.82,0.82,1.422,-38.096924,17,3815600109
48.002266,-81.67773,3776.577148,0.825,0.825,1.432,-38.095947,16,3816000109
48.002264,-81.677707,3775.798096,0.827,0.827,1.437,-38.096924,16,3816200109
48.002261,-81.677684,3775.03125,0.829,0.829,1.443,-38.097168,16,3816400109
48.00226,-81.67766,3774.25708,0.831,0.831,1.448,-38.096924,16,3816600109
48.002256,-81.67761,3772.667236,0.837,0.837,1.458,-38.095947,17,3817000109
48.002255,-81.677583,3771.90625,0.84,0.84,1.464,-38.097168,17,3817200109
48.00225,-81.67753,3770.427246,0.848,0.848,1.477,-38.095947,17,3817600109
48.002248,-81.677503,3769.746094,0.852,0.852,1.483,-38.096924,17,3817800109
48.002229,-81.677369,3766.353271,0.868,0.868,1.513,-38.096191,17,3818800109
48.002225,-81.677341,3765.654297,0.871,0.871,1.519,-38.097168,17,3819000109
48.00222,-81.677255,3763.362061,0.879,0.879,1.536,-38.096924,17,3819600109
48.002219,-81.677225,3762.588135,0.882,0.882,1.541,-38.096924,17,3819800109
48.00222,-81.677195,3761.795166,0.885,0.885,1.549,-38.096924,17,3820000109
48.002222,-81.677134,3760.13208,0.886,0.886,1.564,-38.096924,17,3820400109
48.002222,-81.677104,3759.342285,0.882,0.882,1.573,-38.096191,17,3820600109
48.002222,-81.677073,3758.585205,0.877,0.877,1.582,-38.096924,17,3820800109
48.00222,-81.67701,3757.071289,0.87,0.87,1.603,-38.096191,17,3821200109
48.002218,-81.676978,3756.317139,0.867,0.867,1.613,-38.096924,17,3821400109
48.002215,-81.676946,3755.631104,0.865,0.865,1.623,-38.096924,17,3821600109
48.002213,-81.676915,3754.977295,0.863,0.863,1.633,-38.097168,17,3821800109
48.002209,-81.67685,3753.460205,0.863,0.863,1.654,-38.096924,17,3822200109
48.002208,-81.676818,3752.730225,0.864,0.864,1.666,-38.097168,17,3822400109
48.002211,-81.676721,3750.359131,0.867,0.867,1.7,-38.096924,16,3823000109
48.002213,-81.67669,3749.529297,0.868,0.868,1.711,-38.097168,16,3823200109
48.002216,-81.676659,3748.734131,0.868,0.868,1.721,-38.096924,16,3823400109
48.002222,-81.676597,3747.232178,0.869,0.869,1.737,-38.096924,16,3823800109
48.002224,-81.676566,3746.462158,0.865,0.865,1.741,-38.096924,16,3824000109
48.002226,-81.676535,3745.723145,0.857,0.857,1.742,-38.096924,16,3824200109
48.00223,-81.676471,3744.346191,0.847,0.847,1.746,-38.096924,17,3824600109
48.002232,-81.676439,3743.706299,0.844,0.844,1.747,-38.097168,17,3824800109
48.002235,-81.676407,3743.032227,0.842,0.842,1.746,-38.097168,17,3825000109
48.00224,-81.676344,3741.700195,0.84,0.84,1.744,-38.096924,17,3825400109
48.002244,-81.676313,3740.996094,0.838,0.838,1.74,-38.096924,17,3825600109
48.002249,-81.676284,3740.250244,0.835,0.835,1.735,-38.098145,17,3825800109
48.002254,-81.676255,3739.481201,0.832,0.832,1.73,-38.096924,17,3826000109
48.002265,-81.6762,3737.92627,0.828,0.828,1.722,-38.097168,17,3826400109
48.002272,-81.676174,3737.107178,0.827,0.827,1.718,-38.096924,17,3826600109
48.002278,-81.676148,3736.306152,0.827,0.827,1.711,-38.096924,17,3826800109
48.002291,-81.676098,3734.779297,0.825,0.825,1.695,-38.097168,17,3827200109
48.002297,-81.676073,3734.061279,0.818,0.818,1.673,-38.097168,17,3827400109
48.002303,-81.676049,3733.358154,0.811,0.811,1.651,-38.0979,17,3827600109
48.002316,-81.676,3732.046143,0.804,0.804,1.617,-38.096924,17,3828000109
48.002324,-81.675977,3731.365234,0.801,0.801,1.596,-38.097168,17,3828200109
48.002331,-81.675954,3730.650146,0.798,0.798,1.577,-38.0979,17,3828400109
48.002347,-81.67591,3729.144287,0.791,0.791,1.542,-38.097168,17,3828800109
48.002355,-81.675889,3728.38916,0.788,0.788,1.519,-38.0979,17,3829000109
48.002363,-81.67587,3727.576172,0.785,0.785,1.498,-38.0979,17,3829200109
48.002377,-81.675834,3725.989258,0.782,0.782,1.46,-38.098145,17,3829600109
48.002384,-81.675817,3725.224121,0.781,0.781,1.443,-38.0979,17,3829800109
48.00239,-81.6758,3724.50708,0.782,0.782,1.428,-38.0979,17,3830000109
48.0024,-81.675768,3723.180176,0.777,0.777,1.375,-38.0979,17,3830400109
48.002404,-81.675753,3722.595215,0.775,0.775,1.352,-38.096924,17,3830600109
48.002409,-81.675737,3721.878174,0.768,0.768,1.329,-38.0979,17,3830800109
48.00242,-81.675693,3719.730225,0.759,0.759,1.326,-38.097168,17,3831400109
48.002423,-81.675679,3719.01709,0.757,0.757,1.33,-38.096924,17,3831600109
48.002427,-81.675664,3718.227295,0.756,0.756,1.334,-38.097168,17,3831800109
48.002431,-81.675635,3716.696289,0.753,0.753,1.344,-38.097168,17,3832200109
48.002433,-81.675621,3715.969238,0.751,0.751,1.348,-38.097168,17,3832400109
48.002434,-81.675593,3714.509277,0.747,0.747,1.357,-38.097168,17,3832800109
48.002434,-81.67558,3713.782227,0.745,0.745,1.362,-38.097168,17,3833000109
48.002434,-81.675566,3713.01709,0.744,0.744,1.368,-38.0979,17,3833200109
48.002433,-81.675539,3711.508057,0.743,0.743,1.381,-38.0979,17,3833600109
48.002431,-81.675526,3710.78418,0.742,0.742,1.387,-38.096924,17,3833800109
48.00243,-81.675512,3710.094238,0.743,0.743,1.393,-38.098145,17,3834000109
48.002428,-81.675498,3709.356201,0.744,0.744,1.395,-38.098145,17,3834200109
48.002422,-81.675468,3707.901123,0.747,0.747,1.399,-38.0979,17,3834600109
48.00242,-81.675453,3707.171143,0.748,0.748,1.4,-38.096924,17,3834800109
48.002417,-81.675436,3706.457275,0.751,0.751,1.402,-38.097168,17,3835000109
48.002412,-81.675403,3704.967285,0.756,0.756,1.409,-38.098145,17,3835400109
48.002409,-81.675387,3704.287109,0.759,0.759,1.411,-38.0979,17,3835600109
48.002405,-81.67537,3703.595215,0.762,0.762,1.412,-38.098145,17,3835800109
48.002399,-81.675336,3702.120117,0.768,0.768,1.415,-38.0979,17,3836200109
48.002396,-81.675318,3701.422119,0.77,0.77,1.415,-38.0979,17,3836400109
48.002392,-81.675301,3700.714111,0.771,0.771,1.416,-38.0979,17,3836600109
48.002381,-81.675246,3698.693115,0.774,0.774,1.421,-38.0979,17,3837200109
48.002377,-81.675227,3698.025146,0.777,0.777,1.424,-38.0979,17,3837400109
48.002374,-81.675208,3697.356201,0.78,0.78,1.427,-38.098145,17,3837600109
48.002368,-81.675169,3696.000244,0.785,0.785,1.432,-38.097168,17,3838000109
48.002365,-81.675149,3695.335205,0.787,0.787,1.434,-38.098145,17,3838200109
48.002362,-81.67513,3694.677246,0.789,0.789,1.436,-38.098145,17,3838400109
48.002357,-81.67509,3693.333252,0.794,0.794,1.439,-38.098145,17,3838800109
48.002354,-81.67507,3692.648193,0.797,0.797,1.441,-38.0979,17,3839000109
48.002351,-81.67505,3691.961182,0.8,0.8,1.443,-38.0979,17,3839200109
48.002344,-81.67501,3690.52124,0.806,0.806,1.447,-38.098145,17,3839600109
48.002341,-81.674989,3689.825195,0.809,0.809,1.448,-38.0979,17,3839800109
48.002338,-81.674968,3689.168213,0.812,0.812,1.45,-38.098145,17,3840000109
48.002332,-81.674926,3687.808105,0.817,0.817,1.446,-38.0979,17,3840400109
48.002329,-81.674904,3687.104248,0.82,0.82,1.448,-38.098145,17,3840600109
48.002326,-81.674882,3686.421143,0.821,0.821,1.448,-38.096924,17,3840800109
48.00232,-81.674838,3685.0271,0.823,0.823,1.448,-38.0979,17,3841200109
48.002317,-81.674816,3684.362061,0.824,0.824,1.447,-38.096924,17,3841400109
48.002314,-81.674793,3683.664062,0.824,0.824,1.447,-38.096924,17,3841600109
48.002307,-81.674748,3682.222168,0.827,0.827,1.451,-38.096924,17,3842000109
48.002303,-81.674725,3681.502197,0.827,0.827,1.452,-38.098145,17,3842200109
48.0023,-81.674702,3680.780273,0.828,0.828,1.453,-38.098145,17,3842400109
48.002289,-81.674632,3678.535156,0.831,0.831,1.455,-38.0979,17,3843000109
48.002285,-81.674609,3677.779053,0.831,0.831,1.457,-38.0979,17,3843200109
48.002282,-81.674584,3677.063232,0.833,0.833,1.461,-38.098145,17,3843400109
48.002274,-81.674535,3675.567139,0.837,0.837,1.469,-38.0979,17,3843800109
48.00227,-81.674509,3674.818115,0.838,0.838,1.471,-38.0979,17,3844000109
48.002266,-81.674484,3674.082275,0.84,0.84,1.473,-38.098145,17,3844200109
48.002257,-81.674432,3672.565186,0.844,0.844,1.476,-38.096924,16,3844600109
48.002253,-81.674407,3671.829102,0.846,0.846,1.478,-38.0979,16,3844800109
48.002249,-81.674381,3671.104248,0.847,0.847,1.479,-38.098145,16,3845000109
48.002241,-81.674329,3669.631104,0.851,0.851,1.485,-38.0979,16,3845400109
48.002237,-81.674303,3668.888184,0.853,0.853,1.49,-38.0979,16,3845600109
48.002233,-81.674277,3668.14917,0.855,0.855,1.494,-38.0979,16,3845800109
48.002225,-81.674225,3666.670166,0.86,0.86,1.503,-38.0979,16,3846200109
48.002222,-81.674199,3665.937256,0.862,0.862,1.509,-38.098145,16,3846400109
48.002218,-81.674173,3665.216064,0.863,0.863,1.514,-38.0979,16,3846600109
48.00221,-81.674121,3663.804199,0.865,0.865,1.523,-38.098145,16,3847000109
48.002206,-81.674094,3663.072266,0.867,0.867,1.528,-38.098145,16,3847200109
48.002202,-81.674068,3662.331055,0.869,0.869,1.533,-38.0979,16,3847400109
48.002194,-81.674015,3660.867188,0.872,0.872,1.544,-38.0979,16,3847800109
48.00219,-81.673989,3660.167236,0.875,0.875,1.549,-38.098145,16,3848000109
48.002187,-81.673964,3659.411133,0.878,0.878,1.555,-38.0979,16,3848200109
48.002183,-81.673938,3658.692139,0.88,0.88,1.557,-38.0979,16,3848400109
48.002175,-81.673888,3657.2771,0.886,0.886,1.566,-38.098877,16,3848800109
48.002171,-81.673864,3656.564209,0.89,0.89,1.569,-38.098145,16,3849000109
48.002164,-81.673815,3655.143066,0.897,0.897,1.58,-38.098877,16,3849400109
48.002161,-81.67379,3654.425293,0.901,0.901,1.585,-38.099121,16,3849600109
48.002158,-81.673766,3653.710205,0.904,0.904,1.591,-38.098145,16,3849800109
48.002154,-81.673742,3652.985107,0.907,0.907,1.596,-38.0979,16,3850000109
48.002147,-81.673694,3651.529053,0.913,0.913,1.607,-38.0979,16,3850400109
48.002143,-81.673671,3650.773193,0.917,0.917,1.613,-38.0979,16,3850600109
48.002139,-81.673648,3650.037109,0.92,0.92,1.618,-38.0979,16,3850800109
48.002132,-81.673601,3648.537109,0.925,0.925,1.628,-38.0979,16,3851200109
48.002128,-81.673579,3647.793213,0.925,0.925,1.63,-38.098145,16,3851400109
48.002124,-81.673556,3647.038086,0.926,0.926,1.634,-38.0979,16,3851600109
48.002116,-81.673513,3645.560059,0.927,0.927,1.637,-38.0979,17,3852000109
48.002112,-81.673491,3644.821289,0.928,0.928,1.637,-38.099121,17,3852200109
48.002109,-81.67347,3644.049072,0.928,0.928,1.635,-38.0979,17,3852400109
48.002101,-81.673427,3642.501221,0.927,0.927,1.63,-38.098145,17,3852800109
48.002097,-81.673406,3641.731201,0.927,0.927,1.628,-38.098145,17,3853000109
48.002094,-81.673384,3640.936279,0.928,0.928,1.626,-38.098145,17,3853200109
48.002086,-81.673342,3639.345215,0.928,0.928,1.623,-38.099121,17,3853600109
48.002082,-81.673322,3638.588135,0.929,0.929,1.621,-38.0979,17,3853800109
48.002079,-81.673301,3637.851074,0.929,0.929,1.619,-38.098877,17,3854000109
48.002075,-81.673281,3637.108154,0.929,0.929,1.617,-38.098877,17,3854200109
48.002068,-81.673242,3635.680176,0.929,0.929,1.613,-38.0979,17,3854600109
48.002065,-81.673223,3634.957275,0.93,0.93,1.612,-38.098145,17,3854800109
48.002062,-81.673203,3634.232178,0.93,0.93,1.61,-38.099121,17,3855000109
48.002056,-81.673165,3632.762207,0.932,0.932,1.608,-38.099121,17,3855400109
48.002053,-81.673146,3632.00415,0.931,0.931,1.604,-38.0979,17,3855600109
48.00205,-81.673128,3631.246094,0.931,0.931,1.601,-38.098877,17,3855800109
48.002046,-81.673091,3629.734131,0.932,0.932,1.596,-38.098877,17,3856200109
48.002044,-81.673074,3628.973145,0.932,0.932,1.594,-38.0979,17,3856400109
48.002043,-81.673056,3628.160156,0.933,0.933,1.591,-38.098877,17,3856600109
48.002041,-81.673021,3626.610107,0.931,0.931,1.588,-38.098877,17,3857000109
48.00204,-81.673004,3625.852051,0.93,0.93,1.586,-38.0979,17,3857200109
48.00204,-81.672987,3625.119141,0.928,0.928,1.585,-38.0979,17,3857400109
48.00204,-81.672956,3623.625244,0.922,0.922,1.585,-38.099121,17,3857800109
48.00204,-81.672941,3622.874268,0.917,0.917,1.586,-38.099121,17,3858000109
48.002041,-81.672926,3622.115234,0.913,0.913,1.588,-38.098145,17,3858200109
48.002043,-81.672895,3620.593262,0.904,0.904,1.59,-38.098145,17,3858600109
48.002045,-81.67288,3619.810059,0.899,0.899,1.593,-38.098877,17,3858800109
48.002047,-81.672864,3619.013184,0.89,0.89,1.588,-38.099121,17,3859000109
48.002053,-81.672833,3617.373291,0.869,0.869,1.578,-38.098145,17,3859400109
48.002057,-81.672817,3616.580078,0.859,0.859,1.574,-38.098877,17,3859600109
48.002062,-81.672802,3615.820068,0.851,0.851,1.571,-38.098877,17,3859800109
48.002067,-81.672787,3615.038086,0.841,0.841,1.557,-38.0979,17,3860000109
48.002077,-81.672757,3613.470215,0.826,0.826,1.531,-38.099121,17,3860400109
48.002083,-81.672742,3612.674072,0.818,0.818,1.518,-38.0979,17,3860600109
48.002089,-81.672727,3611.92627,0.811,0.811,1.506,-38.099121,17,3860800109
48.002102,-81.672697,3610.429199,0.803,0.803,1.484,-38.099121,17,3861200109
48.002109,-81.672681,3609.645264,0.801,0.801,1.474,-38.098145,16,3861400109
48.002116,-81.672665,3608.883057,0.8,0.8,1.465,-38.098877,16,3861600109
48.002131,-81.672631,3607.404053,0.801,0.801,1.45,-38.098877,16,3862000109
48.002139,-81.672614,3606.668213,0.801,0.801,1.443,-38.099121,16,3862200109
48.002148,-81.672596,3605.949219,0.803,0.803,1.436,-38.098145,16,3862400109
48.002176,-81.67254,3603.626221,0.809,0.809,1.416,-38.099121,16,3863000109
48.002186,-81.672521,3602.851074,0.815,0.815,1.419,-38.098877,16,3863200109
48.002206,-81.672481,3601.304199,0.821,0.821,1.424,-38.098145,15,3863600109
48.002216,-81.672461,3600.5271,0.822,0.822,1.428,-38.098877,15,3863800109
48.002226,-81.67244,3599.729248,0.823,0.823,1.433,-38.099121,16,3864000109
48.002246,-81.672396,3598.258057,0.825,0.825,1.443,-38.098877,16,3864400109
48.002255,-81.672374,3597.481201,0.826,0.826,1.449,-38.099121,17,3864600109
48.002265,-81.67235,3596.721191,0.828,0.828,1.456,-38.099121,17,3864800109
48.002274,-81.672327,3595.936279,0.83,0.83,1.463,-38.098145,17,3865000109
48.002294,-81.672276,3594.539062,0.835,0.835,1.477,-38.098877,17,3865400109
48.002303,-81.672251,3593.765137,0.838,0.838,1.484,-38.0979,17,3865600109
48.002313,-81.672225,3593.00415,0.84,0.84,1.492,-38.0979,17,3865800109
48.002332,-81.672171,3591.369141,0.844,0.844,1.506,-38.098877,17,3866200109
48.002342,-81.672144,3590.580078,0.845,0.845,1.513,-38.098877,17,3866400109
48.002351,-81.672117,3589.843262,0.843,0.843,1.52,-38.099121,17,3866600109
48.00237,-81.672061,3588.330078,0.837,0.837,1.536,-38.098877,17,3867000109
48.002379,-81.672032,3587.558105,0.835,0.835,1.544,-38.098877,17,3867200109
48.002388,-81.672004,3586.807129,0.833,0.833,1.554,-38.098877,17,3867400109
48.002405,-81.671946,3585.309082,0.832,0.832,1.573,-38.098877,17,3867800109
48.002413,-81.671916,3584.537109,0.83,0.83,1.583,-38.098877,17,3868000109
48.002421,-81.671886,3583.79126,0.827,0.827,1.592,-38.099121,17,3868200109
48.002437,-81.671826,3582.317139,0.822,0.822,1.61,-38.098877,17,3868600109
48.002444,-81.671796,3581.549072,0.819,0.819,1.62,-38.098877,17,3868800109
48.002451,-81.671766,3580.798096,0.818,0.818,1.629,-38.099854,17,3869000109
48.002466,-81.671705,3579.259277,0.817,0.817,1.65,-38.099121,17,3869400109
48.002473,-81.671674,3578.51123,0.819,0.819,1.662,-38.100098,17,3869600109
48.002481,-81.671645,3577.826172,0.82,0.82,1.674,-38.099121,17,3869800109
48.002497,-81.671585,3576.380127,0.823,0.823,1.698,-38.098877,17,3870200109
48.002504,-81.671555,3575.615234,0.825,0.825,1.71,-38.099121,17,3870400109
48.002512,-81.671525,3574.874268,0.827,0.827,1.722,-38.099121,17,3870600109
48.002527,-81.671466,3573.423096,0.832,0.832,1.745,-38.099854,17,3871000109
48.002534,-81.671436,3572.719238,0.835,0.835,1.756,-38.100098,17,3871200109
48.002541,-81.671405,3571.964111,0.839,0.839,1.767,-38.098877,17,3871400109
48.002547,-81.671375,3571.222168,0.842,0.842,1.777,-38.099121,17,3871600109
48.00256,-81.671314,3569.748291,0.849,0.849,1.796,-38.099121,17,3872000109
48.002566,-81.671284,3568.946289,0.852,0.852,1.806,-38.099121,17,3872200109
48.002572,-81.671253,3568.144287,0.855,0.855,1.815,-38.100098,17,3872400109
48.002594,-81.671163,3565.877197,0.859,0.859,1.847,-38.100098,16,3873000109
48.002601,-81.671133,3565.103271,0.861,0.861,1.858,-38.100098,16,3873200109
48.002616,-81.671072,3563.592285,0.865,0.865,1.88,-38.100098,16,3873600109
48.002624,-81.671042,3562.827148,0.866,0.866,1.89,-38.098877,16,3873800109
48.002631,-81.671011,3562.056152,0.867,0.867,1.899,-38.100098,16,3874000109
48.002646,-81.670951,3560.486084,0.873,0.873,1.918,-38.098877,16,3874400109
48.002653,-81.670921,3559.675049,0.875,0.875,1.925,-38.099854,16,3874600109
48.00266,-81.670891,3558.901123,0.878,0.878,1.933,-38.098877,16,3874800109
48.002667,-81.670861,3558.157227,0.882,0.882,1.938,-38.100098,17,3875000109
48.002675,-81.670832,3557.418213,0.886,0.886,1.943,-38.100098,17,3875200109
48.002683,-81.670803,3556.633057,0.89,0.89,1.946,-38.098877,17,3875400109
48.002691,-81.670774,3555.818115,0.894,0.894,1.95,-38.099854,17,3875600109
48.002717,-81.670688,3553.464111,0.904,0.904,1.954,-38.099854,17,3876200109
48.002726,-81.670659,3552.63916,0.907,0.907,1.955,-38.100098,17,3876400109
48.002735,-81.67063,3551.847168,0.909,0.909,1.955,-38.100098,17,3876600109
48.002753,-81.670572,3550.214111,0.913,0.913,1.955,-38.098877,17,3877000109
48.002763,-81.670544,3549.430176,0.915,0.915,1.954,-38.100098,17,3877200109
48.002772,-81.670516,3548.641113,0.917,0.917,1.952,-38.099854,17,3877400109
48.002801,-81.670435,3546.265137,0.919,0.919,1.943,-38.099854,17,3878000109
48.002811,-81.67041,3545.484131,0.918,0.918,1.94,-38.099854,17,3878200109
48.00283,-81.670359,3543.845215,0.892,0.892,1.925,-38.100098,17,3878600109
48.00284,-81.670335,3543.02124,0.877,0.877,1.914,-38.100098,17,3878800109
48.00285,-81.67031,3542.233154,0.866,0.866,1.906,-38.100098,17,3879000109
48.002869,-81.670262,3540.647217,0.849,0.849,1.889,-38.100098,17,3879400109
48.002879,-81.670238,3539.867188,0.843,0.843,1.882,-38.100098,17,3879600109
48.002889,-81.670215,3539.101074,0.837,0.837,1.876,-38.099854,17,3879800109
48.002899,-81.670191,3538.348145,0.831,0.831,1.863,-38.100098,17,3880000109
48.002909,-81.670169,3537.553223,0.825,0.825,1.849,-38.100098,17,3880200109
48.002919,-81.670147,3536.814209,0.82,0.82,1.837,-38.100098,17,3880400109
48.002929,-81.670126,3536.095215,0.816,0.816,1.823,-38.100098,17,3880600109
48.002939,-81.670106,3535.391113,0.812,0.812,1.81,-38.099854,17,3880800109
48.002959,-81.670067,3534.043213,0.805,0.805,1.786,-38.100098,17,3881200109
48.002969,-81.670049,3533.4021,0.803,0.803,1.774,-38.099854,17,3881400109
48.002979,-81.670031,3532.750244,0.801,0.801,1.764,-38.100098,17,3881600109
48.002997,-81.669996,3531.502197,0.801,0.801,1.721,-38.101074,17,3882000109
48.003006,-81.669978,3530.795166,0.799,0.799,1.697,-38.100098,17,3882200109
48.00303,-81.669927,3528.526123,0.801,0.801,1.654,-38.099854,17,3882800109
48.003037,-81.66991,3527.773193,0.801,0.801,1.644,-38.100098,17,3883000109
48.003044,-81.669892,3527.018066,0.8,0.8,1.637,-38.099854,17,3883200109
48.003056,-81.669857,3525.580078,0.8,0.8,1.625,-38.10083,17,3883600109
48.003062,-81.669841,3524.77417,0.8,0.8,1.62,-38.100098,17,3883800109
48.003067,-81.669825,3523.959229,0.802,0.802,1.616,-38.100098,17,3884000109
48.003078,-81.669795,3522.532227,0.806,0.806,1.61,-38.100098,17,3884400109
48.003082,-81.669781,3521.827148,0.808,0.808,1.607,-38.100098,17,3884600109
48.003087,-81.669767,3521.133057,0.812,0.812,1.604,-38.099854,17,3884800109
48.003094,-81.669739,3519.790283,0.821,0.821,1.597,-38.100098,17,3885200109
48.003096,-81.669725,3519.062256,0.825,0.825,1.591,-38.100098,17,3885400109
48.003099,-81.66971,3518.332275,0.828,0.828,1.584,-38.101074,17,3885600109
48.003105,-81.6696,3513.64624,0.809,0.809,1.518,-38.101074,17,3886800109
48.003106,-81.669562,3512.053223,0.793,0.793,1.495,-38.100098,17,3887200109
48.003106,-81.669544,3511.338135,0.789,0.789,1.485,-38.101074,17,3887400109
48.003104,-81.669527,3510.653076,0.787,0.787,1.481,-38.099854,17,3887600109
48.0031,-81.669492,3509.228271,0.783,0.783,1.47,-38.101074,17,3888000109
48.003098,-81.669473,3508.499268,0.781,0.781,1.462,-38.101074,17,3888200109
48.003096,-81.669453,3507.751221,0.781,0.781,1.46,-38.101074,17,3888400109
48.003091,-81.669388,3505.582275,0.782,0.782,1.459,-38.100098,17,3889000109
48.003091,-81.669364,3504.827148,0.782,0.782,1.451,-38.100098,17,3889200109
48.00309,-81.66934,3504.025146,0.783,0.783,1.444,-38.101074,17,3889400109
48.003088,-81.669292,3502.466064,0.785,0.785,1.431,-38.10083,17,3889800109
48.003087,-81.669268,3501.719238,0.785,0.785,1.429,-38.101074,17,3890000109
48.003083,-81.669222,3500.2771,0.78,0.78,1.423,-38.10083,17,3890400109
48.00308,-81.669199,3499.588135,0.778,0.778,1.422,-38.101074,17,3890600109
48.003077,-81.669177,3498.914062,0.778,0.778,1.422,-38.10083,17,3890800109
48.003074,-81.669154,3498.185059,0.78,0.78,1.423,-38.099854,17,3891000109
48.003072,-81.669131,3497.467285,0.782,0.782,1.425,-38.100098,17,3891200109
48.00307,-81.669108,3496.702148,0.784,0.784,1.426,-38.100098,17,3891400109
48.003068,-81.669085,3495.957275,0.787,0.787,1.429,-38.100098,17,3891600109
48.003068,-81.669061,3495.242188,0.79,0.79,1.431,-38.101074,17,3891800109
48.003067,-81.669012,3493.859131,0.793,0.793,1.433,-38.101074,17,3892200109
48.003067,-81.668987,3493.162109,0.795,0.795,1.434,-38.099854,17,3892400109
48.003068,-81.668962,3492.492188,0.798,0.798,1.435,-38.100098,17,3892600109
48.003067,-81.668912,3491.155273,0.803,0.803,1.437,-38.101074,17,3893000109
48.003065,-81.668888,3490.468262,0.806,0.806,1.439,-38.101074,17,3893200109
48.003064,-81.668866,3489.783203,0.809,0.809,1.44,-38.100098,17,3893400109
48.00306,-81.668822,3488.338135,0.817,0.817,1.444,-38.099854,17,3893800109
48.003058,-81.6688,3487.602051,0.819,0.819,1.446,-38.10083,17,3894000109
48.003056,-81.668778,3486.828125,0.821,0.821,1.449,-38.101074,17,3894200109
48.003052,-81.668711,3484.561279,0.819,0.819,1.458,-38.100098,17,3894800109
48.003051,-81.668687,3483.818115,0.814,0.814,1.461,-38.10083,17,3895000109
48.003051,-81.668641,3482.358154,0.807,0.807,1.468,-38.101074,17,3895400109
48.003051,-81.668619,3481.64624,0.804,0.804,1.471,-38.101074,17,3895600109
48.00305,-81.668596,3480.924072,0.801,0.801,1.474,-38.099854,17,3895800109
48.003047,-81.668551,3479.498047,0.803,0.803,1.464,-38.10083,17,3896200109
48.003045,-81.668529,3478.755127,0.806,0.806,1.466,-38.101074,17,3896400109
48.003043,-81.668507,3478.012207,0.807,0.807,1.461,-38.101074,17,3896600109
48.003041,-81.668485,3477.225098,0.807,0.807,1.455,-38.10083,17,3896800109
